,name,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,class
148,data/1/149.png,81167.99072265625,81167.99072265625,79613.0380859375,73014.57788085938,73016.03314208984,76932.37548828125,79353.57202148438,80097.107421875,81167.99072265625,72623.99169921875,0.0
149,data/1/150.png,81243.99072265625,81243.99072265625,78806.30517578125,78105.08837890625,73296.64953613281,75115.57403564453,76823.29895019531,78040.16864013672,81243.99072265625,72691.99169921875,0.0
150,data/1/151.png,81167.99072265625,81167.99072265625,77677.3276977539,77454.78607177734,75614.4478149414,76784.71258544922,78168.7349243164,78941.18298339844,81167.99072265625,73691.99157714844,0.0
151,data/1/152.png,81015.99072265625,81015.99072265625,78241.83770751953,75499.14739990234,74555.8285522461,76037.4906616211,77550.29016113281,78464.30432128906,81015.99072265625,72487.99169921875,0.0
152,data/1/153.png,80939.99072265625,80939.99072265625,79595.13720703125,75341.3851928711,72403.880859375,75543.80474853516,78111.33184814453,79457.25439453125,80939.99072265625,71354.99182128906,0.0
153,data/1/154.png,81091.99072265625,81091.99072265625,75612.31549072266,75408.6224975586,75468.87963867188,75385.64343261719,75416.12536621094,76056.66412353516,81091.99072265625,72555.99169921875,0.0
154,data/1/155.png,81091.99072265625,81091.99072265625,75667.73913574219,75481.14807128906,75670.8892211914,75863.95483398438,76018.6558227539,76856.82299804688,81091.99072265625,72555.99169921875,0.0
155,data/1/156.png,81015.99072265625,81015.99072265625,78209.80987548828,77250.0244140625,77885.14959716797,78595.7978515625,79004.92126464844,79533.67175292969,81015.99072265625,72487.99169921875,0.0
156,data/1/157.png,81091.99072265625,81091.99072265625,79232.65606689453,78582.65380859375,79314.37512207031,79757.16711425781,80141.30297851562,80446.89367675781,81091.99072265625,71488.99182128906,0.0
157,data/1/158.png,81091.99072265625,81091.99072265625,79154.07080078125,78180.2202758789,79221.51049804688,79648.87292480469,79843.68725585938,80225.66479492188,81091.99072265625,70421.99194335938,0.0
158,data/1/159.png,81091.99072265625,81091.99072265625,79154.07080078125,78180.2202758789,79221.51049804688,79648.87292480469,79843.68725585938,80225.66479492188,81091.99072265625,70421.99194335938,0.0
159,data/1/160.png,81167.99072265625,81167.99072265625,76706.60552978516,76228.39727783203,76202.29168701172,76282.6845703125,77276.93627929688,77980.97912597656,81167.99072265625,70487.99194335938,0.0
160,data/1/161.png,81091.99072265625,81091.99072265625,75971.04864501953,75516.8505859375,75872.12414550781,75710.41943359375,76077.03576660156,76842.54315185547,81091.99072265625,71488.99182128906,0.0
161,data/1/162.png,81091.99072265625,81091.99072265625,77707.98028564453,77048.41748046875,77111.12213134766,77230.48596191406,77360.16973876953,77909.06555175781,81091.99072265625,73622.99157714844,0.0
162,data/1/163.png,86858.62622070312,87541.73498535156,87048.173828125,86810.0244140625,86445.87725830078,86595.86639404297,86819.13146972656,87173.06091308594,87676.30444335938,79949.99084472656,0.0
163,data/1/164.png,88311.98986816406,84381.88928222656,84067.90637207031,84426.35571289062,84488.60675048828,84417.33404541016,84476.57745361328,84634.08221435547,85525.11547851562,77603.27087402344,0.0
164,data/1/165.png,88394.98986816406,84388.07458496094,83987.65057373047,83973.57501220703,83946.09008789062,84138.52838134766,84047.49841308594,84019.36901855469,85204.08581542969,80939.99072265625,0.0
165,data/1/166.png,88560.98986816406,84495.15783691406,83935.21765136719,83863.71551513672,83787.81945800781,84005.66668701172,84170.57836914062,84143.05212402344,85155.60479736328,82158.99060058594,0.0
166,data/1/167.png,88560.98986816406,85516.51025390625,84616.81707763672,84531.99938964844,85614.77020263672,85547.59912109375,85320.8724975586,85390.39587402344,86419.32220458984,80024.99084472656,0.0
167,data/1/168.png,88560.98986816406,85861.70098876953,85417.01293945312,80762.00366210938,73111.57391357422,71078.46160888672,77244.22534179688,85573.14660644531,86257.18658447266,78957.99096679688,0.0
168,data/1/169.png,88643.98986816406,85735.04467773438,83848.52978515625,84647.41021728516,83724.892578125,84339.77197265625,83816.20715332031,84682.16638183594,86104.32653808594,83303.99047851562,0.0
169,data/1/170.png,88477.98986816406,85310.03741455078,84789.0048828125,84892.88500976562,85369.43383789062,85569.97369384766,85704.62286376953,85788.31433105469,86412.05389404297,79949.99084472656,0.0
170,data/1/171.png,88560.98986816406,85967.7367553711,85258.88171386719,85163.10382080078,85414.0474243164,85473.17016601562,85148.82427978516,85663.4349975586,86544.11145019531,80024.99084472656,0.0
171,data/1/172.png,88726.98986816406,85555.81750488281,84653.57501220703,84833.90734863281,85087.59069824219,85201.40197753906,85400.58435058594,85366.6167602539,86191.68255615234,81243.99072265625,0.0
172,data/1/173.png,88892.98986816406,85629.79815673828,85692.64819335938,85250.80596923828,85426.86529541016,85352.86730957031,85789.74536132812,86116.22473144531,86464.51348876953,81395.99072265625,0.0
173,data/1/174.png,88643.98986816406,84758.41693115234,84087.2094116211,84023.19519042969,84188.6328125,84471.30725097656,84559.38037109375,84638.83276367188,85654.59442138672,80099.99084472656,0.0
174,data/1/175.png,88394.98986816406,84151.57891845703,83603.86102294922,83712.84826660156,83919.72033691406,84044.38568115234,84163.56707763672,84136.83483886719,84952.68505859375,77744.99108886719,0.0
175,data/1/176.png,88228.98986816406,81837.44256591797,81763.7041015625,82383.78918457031,80504.64849853516,80730.16369628906,83229.48809814453,81178.51208496094,82151.22576904297,77598.99108886719,0.0
176,data/1/177.png,88228.98986816406,81916.91143798828,74485.70434570312,74609.03527832031,82473.22607421875,84148.69799804688,84659.88409423828,84348.9310913086,85485.29760742188,77598.99108886719,0.0
177,data/1/178.png,88311.98986816406,84278.4154663086,83837.90905761719,83932.96893310547,84187.23370361328,84359.23571777344,84450.5062866211,84391.03283691406,85349.9390258789,78735.99096679688,0.0
178,data/1/179.png,88394.98986816406,85929.40887451172,85413.22033691406,85764.3002319336,85974.70684814453,86200.7939453125,86303.01196289062,86520.48303222656,86677.85864257812,79870.50793457031,0.0
179,data/1/180.png,88560.98986816406,85078.92309570312,84291.86157226562,83812.55389404297,83421.42883300781,84341.85089111328,85373.21472167969,86450.56732177734,87123.72564697266,81091.99072265625,0.0
180,data/1/181.png,88477.98986816406,86073.58630371094,85812.19744873047,85575.5855102539,85169.14367675781,85417.51690673828,86187.57684326172,86574.99975585938,86653.10144042969,82081.99060058594,0.0
181,data/1/182.png,88560.98986816406,86231.75830078125,85896.32159423828,85604.57843017578,86107.45343017578,86200.91516113281,86379.99987792969,86895.26171875,87103.73522949219,82158.99060058594,0.0
182,data/1/183.png,88809.98986816406,85591.31079101562,83906.5922241211,84026.95104980469,84039.08233642578,84272.9243774414,84706.24896240234,85091.3984375,85980.63464355469,86435.51721191406,0.0
183,data/1/184.png,88726.98986816406,86242.83142089844,85541.60638427734,85435.16479492188,85503.07318115234,86138.36981201172,86443.09753417969,86697.49658203125,87223.3759765625,84450.99035644531,0.0
184,data/1/185.png,87381.06213378906,86527.1597290039,85912.59106445312,85740.75372314453,85399.53063964844,85656.02801513672,85952.19744873047,86105.27459716797,86933.03662109375,80249.99084472656,0.0
185,data/1/186.png,88643.98986816406,84291.91314697266,83707.77038574219,83924.8775024414,83913.92181396484,84303.53887939453,84274.46209716797,84185.07177734375,85233.76110839844,79031.99096679688,0.0
186,data/1/187.png,88643.98986816406,84872.35461425781,83978.00946044922,84014.26104736328,84063.6050415039,84272.99182128906,84294.2875366211,84301.50720214844,85500.25549316406,76895.9912109375,0.0
187,data/1/188.png,88809.98986816406,83390.26733398438,76368.6519165039,83911.65087890625,84558.96795654297,84154.39819335938,84761.19812011719,76086.61431884766,80150.9476928711,77039.9912109375,0.0
188,data/1/189.png,88726.98986816406,84696.72296142578,84184.92126464844,84247.48767089844,84478.5444946289,84621.0160522461,84502.56427001953,84715.37280273438,85365.25146484375,79105.99096679688,0.0
189,data/1/190.png,88643.98986816406,84575.33514404297,83876.50524902344,84088.75958251953,84534.09576416016,84428.39111328125,84657.12231445312,84885.76867675781,85495.30786132812,79031.99096679688,0.0
190,data/1/191.png,88643.98986816406,85662.53857421875,84563.3726196289,84919.01904296875,85132.71490478516,85393.55841064453,85622.67919921875,85759.73736572266,86586.82745361328,77963.99108886719,0.0
191,data/1/192.png,88477.98986816406,85811.79736328125,84909.91290283203,85527.49981689453,85153.74981689453,85334.27020263672,85279.99322509766,84788.41589355469,86656.4086303711,77817.99108886719,0.0
192,data/1/193.png,88477.98986816406,84488.22387695312,83721.25018310547,83840.21496582031,84201.86810302734,84517.15808105469,84442.1509399414,84446.66571044922,85337.73974609375,79949.99084472656,0.0
193,data/1/194.png,88560.98986816406,85755.39129638672,85024.279296875,83884.6098022461,83146.61181640625,85664.0639038086,85317.05895996094,83694.10626220703,85214.26257324219,80024.99084472656,0.0
194,data/1/195.png,88477.98986816406,85738.41125488281,73836.24993896484,65423.50811767578,64088.054138183594,70404.6205444336,65465.12756347656,69914.71179199219,86411.5083618164,78883.99096679688,0.0
195,data/1/196.png,88477.98986816406,86124.18463134766,85337.84765625,75504.45007324219,70348.81982421875,70965.48229980469,75544.91131591797,85963.58172607422,86613.13348388672,78883.99096679688,0.0
196,data/1/197.png,88643.98986816406,79250.88897705078,73569.6948852539,76175.2158203125,73192.56451416016,73771.70874023438,75843.52868652344,74043.66381835938,78396.91802978516,81167.99072265625,0.0
197,data/1/198.png,88560.98986816406,84660.82531738281,84277.13256835938,84615.01586914062,84455.90948486328,84538.3935546875,84771.18658447266,84659.28515625,85481.17852783203,81091.99072265625,0.0
198,data/1/199.png,88643.98986816406,85397.07507324219,84096.35638427734,84780.57214355469,84889.89587402344,85046.51373291016,85288.17791748047,85736.45806884766,86664.84185791016,79031.99096679688,0.0
199,data/1/200.png,88726.98986816406,85248.49884033203,84781.26391601562,84550.875,85852.23913574219,86174.7359008789,86078.80377197266,86487.54858398438,87270.470703125,76967.9912109375,0.0
200,data/1/201.png,87042.7935180664,88560.98986816406,86069.0630493164,85954.85168457031,86619.06701660156,87329.87329101562,87791.78112792969,88177.84033203125,88560.98986816406,81091.99072265625,0.0
201,data/1/202.png,88726.98986816406,88726.98986816406,88218.236328125,87779.75866699219,88012.67321777344,88041.62890625,88069.69116210938,88428.85144042969,88726.98986816406,81243.99072265625,0.0
202,data/1/203.png,88643.98986816406,88643.98986816406,83850.30456542969,83574.69366455078,84116.46215820312,84223.02453613281,84542.58435058594,85398.52850341797,88643.98986816406,82235.99060058594,0.0
203,data/1/204.png,88477.98986816406,88477.98986816406,85865.6821899414,85003.64678955078,85004.37231445312,85099.5853881836,85814.43286132812,86974.49993896484,88477.98986816406,79949.99084472656,0.0
204,data/1/205.png,88477.98986816406,88477.98986816406,85904.07427978516,84946.75280761719,84833.62573242188,84840.53411865234,85802.43115234375,86899.0111694336,88477.98986816406,77817.99108886719,0.0
205,data/1/206.png,88394.98986816406,88394.98986816406,85859.66577148438,85338.56439208984,84996.60760498047,84950.15814208984,86245.02233886719,86898.34661865234,88394.98986816406,78809.99096679688,0.0
206,data/1/207.png,88477.98986816406,88477.98986816406,85225.45202636719,85093.35125732422,85392.55456542969,85912.51452636719,86265.36297607422,86779.30224609375,88477.98986816406,78883.99096679688,0.0
207,data/1/208.png,88311.98986816406,88311.98986816406,86723.29406738281,86689.66760253906,86399.3032836914,86703.78063964844,87601.03930664062,87610.61181640625,88311.98986816406,78735.99096679688,0.0
208,data/1/209.png,88311.98986816406,88311.98986816406,87134.2158203125,87326.37390136719,87684.78466796875,87731.78833007812,87753.42138671875,87852.27600097656,88311.98986816406,80863.99072265625,0.0
209,data/2/1.png,84183.67657470703,77366.05145263672,77432.56256103516,77709.02545166016,78753.02795410156,78256.83917236328,77610.0796508789,77642.35565185547,77579.8042602539,77730.48809814453,1.0
210,data/2/2.png,85330.2783203125,78559.27819824219,79266.80285644531,79183.39880371094,80757.76318359375,79058.20709228516,78286.47760009766,78036.94946289062,78181.30389404297,81207.43817138672,1.0
211,data/2/3.png,84038.11627197266,77708.21557617188,77985.05841064453,78022.45440673828,78861.38189697266,79989.36694335938,73580.07080078125,76476.89129638672,75744.46356201172,80478.20373535156,1.0
212,data/2/4.png,84798.66906738281,81096.08197021484,79855.93084716797,81086.99774169922,82183.38842773438,80103.96368408203,77817.6044921875,77752.31646728516,78592.72247314453,79005.74523925781,1.0
213,data/2/5.png,82759.6128540039,76474.65411376953,76007.72943115234,76634.20861816406,77767.5805053711,77884.71362304688,77638.94274902344,77868.65783691406,78648.95989990234,81672.0830078125,1.0
214,data/2/6.png,83492.18542480469,78007.99182128906,78179.29107666016,78006.82122802734,79657.28515625,77418.46905517578,77481.08709716797,77719.77966308594,77934.677734375,77633.46350097656,1.0
215,data/2/7.png,85646.60858154297,77886.64196777344,78576.4653930664,78805.90222167969,80117.40270996094,81251.79211425781,81156.82623291016,81094.47247314453,81104.25115966797,77532.32147216797,1.0
216,data/2/8.png,86673.97918701172,78813.27124023438,79477.1416015625,79684.75109863281,81268.87176513672,81938.841796875,82063.49188232422,82014.41833496094,82151.99157714844,75686.9243774414,1.0
217,data/2/9.png,84719.55419921875,80358.50970458984,79995.7953491211,80334.19165039062,81499.22399902344,79124.31915283203,78936.86334228516,79179.27862548828,79430.650390625,79961.03399658203,1.0
218,data/2/10.png,83484.34747314453,77263.24188232422,77530.16900634766,77776.017578125,78787.9321899414,77833.8423461914,77976.4497680664,78007.65270996094,77920.96301269531,77268.40100097656,1.0
219,data/2/11.png,65865.18646240234,60711.27294921875,60771.931213378906,61326.70635986328,61842.383544921875,61379.64953613281,60935.53747558594,60885.646911621094,61386.064880371094,59446.81329345703,1.0
220,data/2/12.png,78584.07189941406,70840.14489746094,71219.53436279297,71582.05645751953,73307.1156616211,74104.94799804688,72383.85272216797,73043.7933959961,73711.13543701172,72244.02331542969,1.0
221,data/2/13.png,74776.2261352539,72762.85375976562,72020.57739257812,72753.49774169922,73546.86279296875,71539.55865478516,71080.60717773438,71372.01727294922,72148.2006225586,66419.76220703125,1.0
222,data/2/14.png,78542.91394042969,73034.56341552734,72939.27349853516,72728.96502685547,73032.06158447266,74446.78790283203,73328.87823486328,73735.56945800781,73970.86779785156,68239.85357666016,1.0
223,data/2/15.png,77628.65350341797,72039.86614990234,71933.6830444336,72449.92010498047,72698.029296875,74690.7357788086,73362.9349975586,73607.35559082031,74024.05456542969,68658.68682861328,1.0
224,data/2/16.png,77872.70428466797,72992.6117553711,73175.24938964844,73542.11627197266,73997.89025878906,73100.37310791016,71682.0249633789,71642.6411743164,71919.8275756836,64556.42053222656,1.0
225,data/2/17.png,78266.08294677734,72160.92797851562,72115.68524169922,72159.76257324219,72342.04620361328,74355.8755493164,73190.2622680664,73329.22985839844,73775.86419677734,72794.86999511719,1.0
226,data/2/18.png,78057.06640625,74114.56842041016,73864.54113769531,73917.79174804688,74648.14904785156,73940.91064453125,72728.44012451172,73264.45983886719,73621.19738769531,68543.38195800781,1.0
227,data/2/19.png,77557.33660888672,71814.86798095703,71973.25579833984,72100.64935302734,72160.4330444336,73004.53857421875,71915.09851074219,71999.15502929688,72053.1625366211,67885.49285888672,1.0
228,data/2/20.png,78630.51641845703,73348.91278076172,73087.37414550781,73867.3081665039,74278.82775878906,74999.1947631836,73330.48516845703,73509.60272216797,73944.41339111328,67044.17517089844,1.0
229,data/2/21.png,77756.06481933594,74003.54193115234,73885.14990234375,74458.12915039062,75691.35070800781,75249.64031982422,73765.1948852539,73961.01184082031,75442.17114257812,66185.85986328125,1.0
230,data/2/22.png,84984.11865234375,81046.37854003906,80050.79345703125,79686.31158447266,81487.72045898438,80318.34539794922,79175.01477050781,79901.2611694336,81537.51934814453,81950.94079589844,1.0
231,data/2/23.png,85869.65270996094,76992.85375976562,77292.7251586914,77449.37615966797,80559.19494628906,78875.40747070312,77446.96447753906,77564.22454833984,77704.57293701172,77486.626953125,1.0
232,data/2/24.png,84754.26049804688,77598.76806640625,77931.01110839844,78194.51885986328,80798.3900756836,80217.43237304688,78273.16638183594,78922.2080078125,79448.24328613281,79664.7269897461,1.0
233,data/2/25.png,86070.74926757812,79962.90704345703,78498.8316040039,79018.48211669922,80672.3681640625,79811.33081054688,79111.45599365234,79961.36724853516,81805.19525146484,82930.79260253906,1.0
234,data/2/26.png,85335.15985107422,78833.28662109375,78581.77239990234,79213.37884521484,81718.51934814453,79688.41583251953,78405.96905517578,78661.64971923828,79071.49139404297,78689.36608886719,1.0
235,data/2/27.png,84422.80041503906,77298.95123291016,77908.75958251953,78238.77166748047,80515.68176269531,82054.28045654297,79265.21954345703,79968.7191772461,80347.39129638672,82113.64489746094,1.0
236,data/2/28.png,85242.63537597656,79349.41650390625,79006.0513305664,78939.05615234375,81603.74639892578,80819.59210205078,79292.06335449219,79382.0864868164,80123.33947753906,77826.79919433594,1.0
237,data/2/29.png,84140.3408203125,78112.0473022461,78779.1635131836,79320.5728149414,82042.97650146484,78647.99029541016,78413.82098388672,78531.201171875,79669.48895263672,75525.75012207031,1.0
238,data/2/30.png,84585.35028076172,81054.78588867188,80327.38153076172,80351.6279296875,82420.83081054688,81225.29443359375,79316.3949584961,79521.64874267578,80922.16052246094,83812.04431152344,1.0
239,data/2/31.png,84964.69549560547,77940.21447753906,80103.7212524414,79754.55517578125,82638.72827148438,81892.3861694336,80780.85021972656,79152.68981933594,79338.5571899414,77580.86224365234,1.0
240,data/2/32.png,84951.44134521484,78639.59112548828,79128.38250732422,79372.04193115234,81250.33276367188,80395.96508789062,79202.49029541016,79523.8265991211,79511.6708984375,79202.8872680664,1.0
241,data/2/33.png,85567.27911376953,81419.0902709961,81090.01080322266,81672.08728027344,83775.1742553711,83979.36791992188,82218.37170410156,82944.61145019531,84171.10144042969,76599.57141113281,1.0
242,data/2/34.png,85357.61059570312,81077.77233886719,80773.86328125,81358.50512695312,83179.35162353516,79590.73474121094,78316.72314453125,78636.01403808594,79109.21002197266,79073.68200683594,1.0
243,data/2/35.png,85071.12322998047,78554.02459716797,78973.18145751953,79261.27728271484,81204.646484375,80614.85302734375,79764.50134277344,79786.45446777344,80153.49365234375,81423.57720947266,1.0
244,data/2/36.png,84917.3662109375,80158.7142944336,80072.11291503906,78811.57983398438,81703.59680175781,80538.72088623047,82205.11206054688,81269.71746826172,80472.5537109375,75831.35095214844,1.0
245,data/2/37.png,86233.78326416016,80893.70025634766,73174.73944091797,72946.02069091797,83803.13659667969,84781.25524902344,75264.20184326172,71667.03106689453,81552.64086914062,81241.19445800781,1.0
246,data/2/38.png,85409.65673828125,78798.78704833984,80301.77856445312,81745.46228027344,83219.40637207031,76798.82458496094,74704.98931884766,78715.01397705078,79600.41131591797,78304.56042480469,1.0
247,data/2/39.png,86450.03875732422,79887.56018066406,80851.52905273438,81209.87890625,83020.71099853516,81823.76263427734,80152.80578613281,81211.37530517578,81491.46594238281,75792.31408691406,1.0
248,data/2/40.png,85537.29998779297,81686.32641601562,82156.05078125,82602.81732177734,82606.65673828125,80466.1734008789,80711.47375488281,81334.53424072266,81772.31689453125,78867.20812988281,1.0
249,data/2/41.png,86207.09912109375,80778.66333007812,80585.4375,80881.2080078125,83065.19268798828,81546.40313720703,80010.89227294922,80669.09741210938,80923.6704711914,77678.3032836914,1.0
250,data/2/42.png,85727.16076660156,80620.00604248047,79943.70178222656,81095.8023071289,82166.34161376953,82597.02215576172,81568.00311279297,81547.31311035156,82704.65808105469,79934.4526977539,1.0
251,data/2/43.png,85063.11981201172,78870.24060058594,79036.1674194336,79198.72778320312,81280.5640258789,80499.17083740234,79698.90417480469,79766.33612060547,80109.79467773438,79356.39099121094,1.0
252,data/2/44.png,84441.83605957031,80358.44067382812,79997.03033447266,81030.68041992188,81823.01892089844,81460.71551513672,81117.64953613281,80079.76513671875,80774.52026367188,82097.4165649414,1.0
253,data/2/45.png,85973.79516601562,79340.23651123047,79412.80401611328,79936.46569824219,81894.0591430664,82668.5,82355.26544189453,84036.58715820312,85020.79138183594,80572.19934082031,1.0
254,data/2/46.png,84944.33502197266,78847.19519042969,78998.32556152344,79672.39849853516,81431.10675048828,81329.13891601562,80410.58203125,80755.6039428711,80802.81634521484,77585.07592773438,1.0
255,data/2/47.png,85732.19903564453,80838.3052368164,81419.30194091797,81031.60217285156,82882.4828491211,83653.85827636719,82156.3335571289,83016.86004638672,82897.6997680664,81330.15008544922,1.0
256,data/2/48.png,86202.59295654297,79752.82165527344,79482.62707519531,80165.4985961914,82196.35772705078,80933.35534667969,80239.18914794922,80152.51916503906,80392.33129882812,77427.59259033203,1.0
257,data/2/49.png,85753.48718261719,80021.98040771484,80022.53723144531,81164.51733398438,82362.93774414062,81782.62133789062,79706.26306152344,77452.33557128906,81487.34747314453,76582.42901611328,1.0
258,data/2/50.png,85298.95025634766,78545.869140625,78813.46838378906,79146.41833496094,81042.03686523438,80890.62805175781,79464.00494384766,81011.76861572266,81278.02160644531,81861.76293945312,1.0
259,data/2/51.png,84952.60223388672,77258.43621826172,78519.24432373047,79563.09289550781,80997.06518554688,84475.42352294922,83671.1537475586,83814.18872070312,84166.08410644531,82229.01293945312,1.0
260,data/2/52.png,85031.71643066406,80265.47534179688,78789.6669921875,79131.6748046875,81725.802734375,79955.64361572266,78106.58557128906,78528.85803222656,79086.19635009766,82463.3306274414,1.0
261,data/2/53.png,85200.9027709961,77597.54608154297,77366.0189819336,77599.20068359375,80502.85711669922,79223.46990966797,77674.01190185547,78032.74639892578,78310.4320678711,79543.1904296875,1.0
262,data/2/54.png,84727.06518554688,76364.33111572266,77285.54559326172,77005.92108154297,81837.50170898438,80829.32354736328,79365.74389648438,80146.513671875,80705.45825195312,83036.32141113281,1.0
263,data/2/55.png,85332.71649169922,79160.44903564453,79497.24389648438,80115.69897460938,81995.3140258789,82449.451171875,81617.6176147461,82168.4281616211,82676.59997558594,81146.19030761719,1.0
264,data/2/56.png,84453.13427734375,77741.25598144531,77884.17669677734,78542.86206054688,81086.212890625,80344.04699707031,78500.92211914062,79446.4677734375,79155.9935913086,79768.46160888672,1.0
265,data/2/57.png,84624.8842163086,78034.37133789062,77866.36181640625,79606.63525390625,79768.32250976562,79166.15985107422,79633.86798095703,78082.02941894531,79186.89752197266,74247.4800415039,1.0
266,data/2/58.png,85014.00506591797,78396.38537597656,78241.60900878906,78783.8218383789,80943.19982910156,79374.26403808594,78301.83868408203,79724.58532714844,79975.64038085938,82679.55401611328,1.0
267,data/2/59.png,84349.92218017578,77890.37060546875,78787.57348632812,79417.32177734375,81674.38067626953,78951.09490966797,78868.3334350586,79517.74084472656,79868.68579101562,79706.98028564453,1.0
268,data/2/60.png,86708.61260986328,81791.04498291016,81555.70690917969,81313.37927246094,84222.19610595703,80414.2427368164,81458.94311523438,81604.00177001953,82983.79718017578,78809.99096679688,1.0
269,data/2/61.png,85231.55444335938,80661.95324707031,80588.73156738281,80666.71649169922,81688.82788085938,84552.90905761719,84003.9556274414,83429.76544189453,83638.25067138672,81401.97052001953,1.0
270,data/2/62.png,86620.24597167969,80967.66809082031,81033.62902832031,81395.96752929688,82477.99645996094,84744.4047241211,82714.15069580078,83669.39501953125,84356.98260498047,80428.74743652344,1.0
271,data/2/63.png,86538.79022216797,81122.29852294922,81259.89813232422,81328.70513916016,82550.4619140625,83256.60662841797,82997.21362304688,83683.54357910156,84443.91027832031,78023.96313476562,1.0
272,data/2/64.png,86952.55773925781,83061.1244506836,83138.32678222656,83949.9721069336,85240.75982666016,82560.43157958984,82208.83685302734,82774.67468261719,83169.87719726562,75826.60705566406,1.0
273,data/2/65.png,86893.01153564453,82368.87518310547,82008.34423828125,83373.02478027344,84170.7974243164,82835.20281982422,82948.68048095703,83601.78601074219,84155.83074951172,75906.42852783203,1.0
274,data/2/66.png,86389.63720703125,81766.35241699219,82583.53991699219,82702.21374511719,83651.9262084961,82971.1342163086,82837.35693359375,82821.64013671875,82685.09466552734,76805.72094726562,1.0
275,data/2/67.png,86405.88250732422,82225.01794433594,83223.89868164062,83789.8779296875,84687.81658935547,82232.92218017578,81989.13061523438,82032.5092163086,82338.58770751953,76463.66778564453,1.0
276,data/2/68.png,86970.81317138672,83823.69549560547,82213.00018310547,82470.6283569336,84698.94348144531,82089.44549560547,81653.09454345703,81893.19647216797,82577.80017089844,76397.7984008789,1.0
277,data/2/69.png,87302.81311035156,84155.6953125,82545.00018310547,82802.6283569336,85030.94299316406,82421.44549560547,81985.09454345703,82225.19647216797,82909.80017089844,76689.7984008789,1.0
278,data/2/70.png,87388.76251220703,84388.8648071289,83635.05926513672,84202.45092773438,85519.58178710938,83903.54876708984,83242.09741210938,83384.35095214844,84735.51293945312,79057.64123535156,1.0
279,data/2/71.png,86437.03729248047,80948.68713378906,81125.16302490234,81592.35180664062,82860.42858886719,81972.0859375,81115.85614013672,81342.23565673828,81657.30639648438,76245.07873535156,1.0
280,data/2/72.png,86242.77575683594,80658.20318603516,80819.6650390625,81201.53698730469,82063.89617919922,81803.78100585938,81623.12451171875,82396.02502441406,82574.09228515625,76448.66827392578,1.0
281,data/2/73.png,87451.78302001953,82109.07995605469,81911.68786621094,81409.75048828125,83785.296875,81965.41833496094,81425.98822021484,82161.72186279297,83374.61297607422,77816.30535888672,1.0
282,data/2/74.png,87525.12829589844,81509.67364501953,81109.46099853516,81582.48406982422,82617.77166748047,82611.97229003906,80665.84643554688,82291.6005859375,82447.66003417969,78734.4458618164,1.0
283,data/2/75.png,86435.1953125,80622.42938232422,81075.42456054688,81233.9662475586,82343.41400146484,81326.63592529297,81197.669921875,81382.24444580078,81461.55340576172,78321.07708740234,1.0
284,data/2/76.png,85318.7681274414,80851.15594482422,81123.03247070312,81389.33807373047,82055.78057861328,80078.55444335938,79655.90075683594,79907.48272705078,79903.0771484375,82910.93383789062,1.0
285,data/2/77.png,84938.09759521484,79751.30792236328,79888.77276611328,80031.33660888672,81047.2230834961,80373.37615966797,79873.07849121094,80277.35388183594,80563.89276123047,80012.36853027344,1.0
286,data/2/78.png,85011.76727294922,79434.15844726562,79495.69067382812,79905.6937866211,80697.70385742188,80482.5043334961,79829.55572509766,80183.57141113281,80548.48889160156,80988.49475097656,1.0
287,data/2/79.png,85340.97564697266,79978.02783203125,80097.2280883789,80398.50018310547,81587.52270507812,80616.98046875,80123.98602294922,80310.26739501953,80717.32159423828,82190.291015625,1.0
288,data/2/80.png,85995.88854980469,82642.1187133789,82611.3842163086,83091.720703125,83881.03314208984,84158.77001953125,83200.41668701172,82504.93914794922,84236.60375976562,83219.8617553711,1.0
289,data/2/81.png,87497.28271484375,84494.41149902344,84267.50714111328,84872.43115234375,86179.63208007812,81816.58825683594,82198.16589355469,82699.39276123047,82784.474609375,77553.67272949219,1.0
290,data/2/82.png,87710.11206054688,84614.60089111328,84318.6470336914,84912.31469726562,86170.58935546875,82120.13757324219,82230.71704101562,82846.8931274414,82836.05767822266,80622.48876953125,1.0
291,data/2/83.png,86903.01696777344,81378.73095703125,81506.53161621094,82174.98620605469,82530.5814819336,85675.19500732422,84625.22198486328,84912.78125,86180.20471191406,80604.53564453125,1.0
292,data/2/84.png,88020.38342285156,86040.55108642578,85517.6439819336,85608.78942871094,87022.59423828125,82863.83605957031,81152.0532836914,81971.42370605469,82559.93682861328,78051.42022705078,1.0
293,data/2/85.png,88009.77752685547,80449.54583740234,81239.88818359375,81902.3959350586,82972.23760986328,82447.22290039062,80852.9966430664,81491.27954101562,82236.72369384766,77929.318359375,1.0
294,data/2/86.png,87853.52337646484,80476.48083496094,80784.89331054688,81302.08612060547,82714.78643798828,84065.2515258789,82785.99603271484,83480.03735351562,84083.6693725586,78139.65753173828,1.0
295,data/2/87.png,85769.8325805664,78361.21905517578,78228.9105834961,78266.6123046875,79237.7485961914,79580.72058105469,79629.2230834961,79627.16870117188,79801.42272949219,83220.91357421875,1.0
296,data/2/88.png,86872.08239746094,79294.01696777344,79293.70709228516,79637.2240600586,80836.02661132812,81408.15350341797,80239.28393554688,80849.7661743164,80902.93298339844,80469.94793701172,1.0
